4;;41;;6;;8;;
Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;Wavelength (nm);Abs;
599,9916992;0,3217529058;599,9916992;0,3165094554;599,9916992;0,4539889097;599,9916992;0,6067271829;
598,9547119;0,3264880478;598,9547119;0,3212975264;598,9547119;0,4609780014;598,9547119;0,6148071885;
598,0656738;0,3316260576;598,0656738;0,3262948692;598,0656738;0,4688642025;598,0656738;0,6257132292;
597,0281372;0,3370913863;597,0281372;0,3318585455;597,0281372;0,4766687453;597,0281372;0,6361849308;
595,9903564;0,3440677226;595,9903564;0,3389120996;595,9903564;0,4870266616;595,9903564;0,6499367952;
594,9522705;0,3515471816;594,9522705;0,3465657234;594,9522705;0,4980003834;594,9522705;0,6655688882;
594,0623169;0,3577250838;594,0623169;0,3525464833;594,0623169;0,5076521635;594,0623169;0,6788325906;
593,0236816;0,3666374385;593,0236816;0,3620401621;593,0236816;0,5208435059;593,0236816;0,6957988143;
591,9848022;0,3789004087;591,9848022;0,3737288713;591,9848022;0,5379190445;591,9848022;0,7189323902;
590,9456787;0,3943180442;590,9456787;0,3894094825;590,9456787;0,5621284842;590,9456787;0,7505814433;
590,0547485;0,4099879861;590,0547485;0,4049357474;590,0547485;0,5845712423;590,0547485;0,7809811831;
589,0150757;0,4303825498;589,0150757;0,4250660837;589,0150757;0,6140283942;589,0150757;0,8198775649;
587,9751587;0,4505291879;587,9751587;0,4467775226;587,9751587;0,6446530223;587,9751587;0,8611409664;
586,9349365;0,4757758081;586,9349365;0,4721455872;586,9349365;0,6811667681;586,9349365;0,9125997424;
586,0430908;0,5067232251;586,0430908;0,5032730699;586,0430908;0,7278284431;586,0430908;0,9722239971;
585,0023193;0,5494403243;585,0023193;0,546094358;585,0023193;0,7891491055;585,0023193;1,060388446;
583,9613037;0,5956671834;583,9613037;0,5935500264;583,9613037;0,8607821465;583,9613037;1,15404892;
583,0687866;0,6431311965;583,0687866;0,6403931379;583,0687866;0,9286817312;583,0687866;1,244017482;
582,0272827;0,6969658732;582,0272827;0,6951441169;582,0272827;1,009809256;582,0272827;1,350400448;
580,9854736;0,7664925456;580,9854736;0,7630394697;580,9854736;1,111499429;580,9854736;1,492785573;
579,9434204;0,843627274;579,9434204;0,8405217528;579,9434204;1,222375751;579,9434204;1,638313174;
579,0499878;0,9270569086;579,0499878;0,9174631834;579,0499878;1,337911606;579,0499878;1,797592402;
578,0073853;1,010559201;578,0073853;1,006899357;578,0073853;1,47543931;578,0073853;1,994038939;
576,9645386;1,107592583;576,9645386;1,103513718;576,9645386;1,617244244;576,9645386;2,217566967;
576,0704346;1,192763448;576,0704346;1,18666625;576,0704346;1,738920808;576,0704346;2,368058681;
575,0270996;1,283200026;575,0270996;1,278666973;575,0270996;1,874895811;575,0270996;2,596951246;
573,9834595;1,368246436;573,9834595;1,370648503;573,9834595;2,025964737;573,9834595;2,830209017;
572,9395752;1,460972428;572,9395752;1,45883286;572,9395752;2,174874783;572,9395752;3,212225199;
572,0446167;1,521111369;572,0446167;1,521564603;572,0446167;2,263380051;572,0446167;3,173569441;
571,0001831;1,591635585;571,0001831;1,588156939;571,0001831;2,358895063;571,0001831;4,412570953;
569,9555054;1,643287182;569,9555054;1,635584712;569,9555054;2,458830595;569,9555054;10;
569,0598755;1,669136167;569,0598755;1,661217451;569,0598755;2,50592041;569,0598755;10;
568,0147095;1,69085896;568,0147095;1,686368227;568,0147095;2,506568909;568,0147095;10;
566,9692383;1,710504532;566,9692383;1,702442288;566,9692383;2,5592103;566,9692383;10;
566,072937;1,702802539;566,072937;1,702740431;566,072937;2,54595089;566,072937;10;
565,0270386;1,717528224;565,0270386;1,709862232;565,0270386;2,51178813;565,0270386;10;
563,980835;1,720150709;563,980835;1,70696032;563,980835;2,597740889;563,980835;10;
562,9343262;1,713590145;562,9343262;1,714070201;562,9343262;2,557809353;562,9343262;10;
562,0371704;1,72265017;562,0371704;1,715908647;562,0371704;2,610139847;562,0371704;10;
560,9902344;1,737972617;560,9902344;1,731555343;560,9902344;2,655957937;560,9902344;10;
559,9429932;1,760477781;559,9429932;1,755073071;559,9429932;2,699164391;559,9429932;10;
559,045166;1,796535254;559,045166;1,786979318;559,045166;2,78053236;559,045166;10;
557,9974365;1,856754065;557,9974365;1,847181201;557,9974365;2,817720413;557,9974365;10;
556,9494629;1,919275641;556,9494629;1,916256547;556,9494629;2,943589687;556,9494629;10;
556,0509644;1,99088943;556,0509644;1,993553638;556,0509644;2,98166728;556,0509644;10;
555,0025024;2,155346155;555,0025024;2,138627291;555,0025024;3,638383389;555,0025024;10;
553,9537964;2,280545235;553,9537964;2,267334461;553,9537964;10;553,9537964;10;
553,0546875;2,383227587;553,0546875;2,383440971;553,0546875;10;553,0546875;10;
552,0054321;2,588582754;552,0054321;2,55681181;552,0054321;10;552,0054321;10;
550,9559937;2,757174492;550,9559937;2,776841879;550,9559937;10;550,9559937;10;
550,0562134;2,907638311;550,0562134;2,929581881;550,0562134;10;550,0562134;10;
549,0062866;3,125001669;549,0062866;3,153811455;549,0062866;10;549,0062866;10;
547,9560547;3,110321522;547,9560547;3,1047194;547,9560547;10;547,9560547;10;
547,0556641;3,305557013;547,0556641;3,27621007;547,0556641;10;547,0556641;10;
546,0049438;3,33743906;546,0049438;3,322578669;546,0049438;10;546,0049438;10;
544,9540405;3,329019308;544,9540405;3,249083042;544,9540405;10;544,9540405;10;
544,0529785;10;544,0529785;4,132213593;544,0529785;10;544,0529785;10;
543,0015869;3,531413794;543,0015869;3,612757206;543,0015869;10;543,0015869;10;
541,9498901;3,311539888;541,9498901;3,196935892;541,9498901;10;541,9498901;10;
541,0482178;3,174551249;541,0482178;3,198145151;541,0482178;10;541,0482178;10;
539,9960938;2,949116945;539,9960938;2,905320644;539,9960938;10;539,9960938;10;
538,9436646;2,800720215;538,9436646;2,788053513;538,9436646;10;538,9436646;10;
538,0413818;2,960299253;538,0413818;2,934282064;538,0413818;10;538,0413818;10;
536,9885254;2,841454506;536,9885254;2,821030378;536,9885254;10;536,9885254;10;
535,9353638;2,674427271;535,9353638;2,681205511;535,9353638;10;535,9353638;10;
535,0324707;2,803400993;535,0324707;2,787114143;535,0324707;10;535,0324707;10;
533,9788818;2,76655364;533,9788818;2,755547762;533,9788818;10;533,9788818;10;
532,9249878;2,819129705;532,9249878;2,858673334;532,9249878;10;532,9249878;10;
532,0214844;2,983995914;532,0214844;2,966729403;532,0214844;10;532,0214844;10;
530,9671631;3,124413252;530,9671631;3,157991171;530,9671631;10;530,9671631;10;
530,0632324;3,273948431;530,0632324;3,145316124;530,0632324;10;530,0632324;10;
529,0084839;3,312345028;529,0084839;3,265259266;529,0084839;10;529,0084839;10;
527,9534302;3,727644444;527,9534302;3,826455832;527,9534302;10;527,9534302;10;
527,0488892;10;527,0488892;10;527,0488892;10;527,0488892;10;
525,9934082;3,474023104;525,9934082;3,514219284;525,9934082;10;525,9934082;10;
524,9376221;3,607948303;524,9376221;3,53046298;524,9376221;10;524,9376221;10;
524,0325317;4,372212887;524,0325317;3,592638731;524,0325317;10;524,0325317;10;
522,9763184;4,640175819;522,9763184;3,680415869;522,9763184;10;522,9763184;10;
522,0708008;3,339955091;522,0708008;3,384593725;522,0708008;10;522,0708008;10;
521,0140991;3,18738246;521,0140991;3,174412251;521,0140991;10;521,0140991;10;
519,9572144;3,037554264;519,9572144;2,943235874;519,9572144;10;519,9572144;10;
519,0510864;2,813399792;519,0510864;2,786228895;519,0510864;10;519,0510864;10;
517,9937134;2,731300116;517,9937134;2,71365881;517,9937134;10;517,9937134;10;
516,9360962;2,619026661;516,9360962;2,598876238;516,9360962;10;516,9360962;10;
516,0293579;2,501318693;516,0293579;2,503158808;516,0293579;10;516,0293579;10;
514,9713135;2,442365646;514,9713135;2,446219206;514,9713135;10;514,9713135;10;
514,064209;2,399712563;514,064209;2,409302473;514,064209;10;514,064209;10;
513,0056763;2,348338604;513,0056763;2,348226547;513,0056763;10;513,0056763;10;
511,9468994;2,340495825;511,9468994;2,326870441;511,9468994;10;511,9468994;10;
511,0392151;2,359370232;511,0392151;2,333233356;511,0392151;4,332821369;511,0392151;10;
509,980011;2,364938259;509,980011;2,364594698;509,980011;10;509,980011;10;
509,0719299;2,374506712;509,0719299;2,401298523;509,0719299;10;509,0719299;10;
508,0122681;2,411185503;508,0122681;2,393826962;508,0122681;10;508,0122681;10;
506,9523621;2,372300148;506,9523621;2,412473679;506,9523621;10;506,9523621;10;
506,0437012;2,386896849;506,0437012;2,376480341;506,0437012;10;506,0437012;10;
504,9833679;2,357175589;504,9833679;2,356445313;504,9833679;10;504,9833679;10;
504,0743103;2,281615019;504,0743103;2,302697182;504,0743103;10;504,0743103;10;
503,0135498;2,224126816;503,0135498;2,23889637;503,0135498;10;503,0135498;10;
501,9525146;2,160462379;501,9525146;2,139315605;501,9525146;4,471358299;501,9525146;10;
501,0428772;2,05146718;501,0428772;2,049377441;501,0428772;3,338571787;501,0428772;10;
499,9814148;1,952761531;499,9814148;1,947927713;499,9814148;3,035980701;499,9814148;10;
499,0714111;1,868147373;499,0714111;1,870265245;499,0714111;2,845985889;499,0714111;10;
498,0095215;1,786819935;498,0095215;1,779581904;498,0095215;2,6899786;498,0095215;10;
496,9473877;1,702521205;496,9473877;1,705640912;496,9473877;2,52760148;496,9473877;10;
496,0368042;1,635712981;496,0368042;1,630378962;496,0368042;2,433494329;496,0368042;10;
494,9742432;1,572574139;494,9742432;1,566560864;494,9742432;2,321097851;494,9742432;10;
494,0632935;1,527274489;494,0632935;1,525678039;494,0632935;2,258725166;494,0632935;3,457968712;
493,0003052;1,503018141;493,0003052;1,500555634;493,0003052;2,236437559;493,0003052;3,92195797;
491,9370728;1,479624987;491,9370728;1,476488233;491,9370728;2,19137907;491,9370728;3,224086761;
491,0255432;1,466314316;491,0255432;1,461900711;491,0255432;2,179405689;491,0255432;3,294498682;
489,9618835;1,446144223;489,9618835;1,443038583;489,9618835;2,139759302;489,9618835;3,202542782;
489,0499878;1,428791046;489,0499878;1,422626972;489,0499878;2,10118103;489,0499878;3,007661581;
487,9859009;1,40457952;487,9859009;1,397763848;487,9859009;2,061599493;487,9859009;2,923003912;
487,0736389;1,383276105;487,0736389;1,378093243;487,0736389;2,031169891;487,0736389;2,883048773;
486,0091248;1,341352701;486,0091248;1,33599484;486,0091248;1,971494317;486,0091248;2,761634588;
484,944397;1,286330938;484,944397;1,280567884;484,944397;1,888087153;484,944397;2,657224178;
484,0315552;1,238861322;484,0315552;1,23538065;484,0315552;1,816524506;484,0315552;2,524377108;
482,9664001;1,175895214;482,9664001;1,173177242;482,9664001;1,7161901;482,9664001;2,354971886;
482,0532227;1,126340032;482,0532227;1,121921659;482,0532227;1,643655896;482,0532227;2,245261431;
480,9876099;1,064651608;480,9876099;1,059771419;480,9876099;1,544582367;480,9876099;2,078580141;
480,0740662;1,006747842;480,0740662;1,000974298;480,0740662;1,462145567;480,0740662;1,962813973;
479,0080566;0,9502827525;479,0080566;0,9440435171;479,0080566;1,372117281;479,0080566;1,842143655;
477,941803;0,9038486481;477,941803;0,8996891975;477,941803;1,303136468;477,941803;1,750350952;
477,02771;0,8703296185;477,02771;0,8660932183;477,02771;1,255783319;477,02771;1,68064189;
475,9610596;0,8409685493;475,9610596;0,835665226;475,9610596;1,208412647;475,9610596;1,621100545;
475,0466003;0,8187867999;475,0466003;0,8139905334;475,0466003;1,177614212;475,0466003;1,578097701;
473,9795227;0,7949968576;473,9795227;0,7891647816;473,9795227;1,13939476;473,9795227;1,527256489;
473,0647278;0,7761918902;473,0647278;0,7704318762;473,0647278;1,113944888;473,0647278;1,488244414;
471,9972229;0,7560992241;471,9972229;0,7515980005;471,9972229;1,085352302;471,9972229;1,44952631;
470,9295044;0,7340827584;470,9295044;0,7292163968;470,9295044;1,050842166;470,9295044;1,403447151;
470,0141602;0,7153532505;470,0141602;0,7105483413;470,0141602;1,023342252;470,0141602;1,365713716;
468,9460449;0,6882535219;468,9460449;0,6836718917;468,9460449;0,9826747775;468,9460449;1,311310649;
468,0303345;0,6580916643;468,0303345;0,6530478001;468,0303345;0,9385476112;468,0303345;1,252539396;
466,961792;0,626109302;466,961792;0,6220390201;466,961792;0,8927116394;466,961792;1,192508936;
466,0457153;0,5946920514;466,0457153;0,5903301835;466,0457153;0,8421211243;466,0457153;1,12809062;
464,9767761;0,5606676936;464,9767761;0,5551100373;464,9767761;0,793915987;464,9767761;1,055974483;
464,0603638;0,5350852013;464,0603638;0,5309796929;464,0603638;0,7572642565;464,0603638;1,007182002;
462,9910278;0,5039533377;462,9910278;0,4985841811;462,9910278;0,7083939314;462,9910278;0,9441578984;
462,0742798;0,4774133265;462,0742798;0,4731107652;462,0742798;0,6700959206;462,0742798;0,8918148279;
461,0045166;0,4526632726;461,0045166;0,4476317167;461,0045166;0,632901907;461,0045166;0,8414836526;
459,9345398;0,4329425991;459,9345398;0,4284377992;459,9345398;0,6035215259;459,9345398;0,8013845682;
459,0172424;0,4208982587;459,0172424;0,4154381454;459,0172424;0,584667623;459,0172424;0,7767000794;
457,9468689;0,4058790803;457,9468689;0,40085572;457,9468689;0,5634179115;457,9468689;0,7467793226;
457,0292358;0,392011553;457,0292358;0,3873547018;457,0292358;0,5415142775;457,0292358;0,7188734412;
455,9584656;0,3783904612;455,9584656;0,3735658526;455,9584656;0,5217875242;455,9584656;0,6919550896;
455,0404663;0,3663612306;455,0404663;0,361613363;455,0404663;0,503237009;455,0404663;0,6673183441;
453,9692993;0,3535816669;453,9692993;0,3480322361;453,9692993;0,4830901921;453,9692993;0,6415601969;
453,0509949;0,3423697948;453,0509949;0,3373714089;453,0509949;0,467338562;453,0509949;0,6183026433;
451,9794006;0,3263314664;451,9794006;0,3212817311;451,9794006;0,444552511;451,9794006;0,58712852;
451,0607605;0,3103175163;451,0607605;0,3055276275;451,0607605;0,4200066328;451,0607605;0,5541951656;
449,9888;0,2934167981;449,9888;0,2881936729;449,9888;0,3941501379;449,9888;0,5195174217;
449,0697937;0,2814118564;449,0697937;0,2754863203;449,0697937;0,3756492138;449,0697937;0,4942433834;
447,9974365;0,2675426006;447,9974365;0,2623668015;447,9974365;0,3557245433;447,9974365;0,4676968455;
446,9248657;0,2555159628;446,9248657;0,2511035502;446,9248657;0,3386958838;446,9248657;0,4438523948;
446,0053406;0,2443122566;446,0053406;0,2392806262;446,0053406;0,3211686909;446,0053406;0,421300441;
444,932373;0,2338955104;444,932373;0,229132086;444,932373;0,305651933;444,932373;0,3997570574;
444,0125122;0,2263691276;444,0125122;0,2211986184;444,0125122;0,293769598;444,0125122;0,3836585581;
442,9391785;0,2195391655;442,9391785;0,214569971;442,9391785;0,2835054696;442,9391785;0,370144546;
442,0189819;0,2146568298;442,0189819;0,2093232572;442,0189819;0,2760054171;442,0189819;0,3600199819;
440,9452515;0,2078199983;440,9452515;0,2026744783;440,9452515;0,265792191;440,9452515;0,3459002376;
440,0247498;0,2015079856;440,0247498;0,1964845359;440,0247498;0,2560276389;440,0247498;0,332898587;
438,9506226;0,1953095794;438,9506226;0,1899595261;438,9506226;0,245917514;438,9506226;0,3196125031;
438,0297546;0,1903987229;438,0297546;0,1852905005;438,0297546;0,2387132794;438,0297546;0,3094884455;
436,9552612;0,1844998896;436,9552612;0,1793020517;436,9552612;0,229169324;436,9552612;0,2970761955;
436,0340881;0,1789152324;436,0340881;0,1735334843;436,0340881;0,2206368893;436,0340881;0,2855396271;
434,959198;0,1720656902;434,959198;0,1668646336;434,959198;0,2103479803;434,959198;0,2710847259;
434,0376892;0,1675047427;434,0376892;0,1621043384;434,0376892;0,2026830167;434,0376892;0,2608493268;
432,9624023;0,1625467241;432,9624023;0,1572470814;432,9624023;0,1951417774;432,9624023;0,2511303127;
432,0405884;0,1599751115;432,0405884;0,1547340006;432,0405884;0,1908077896;432,0405884;0,2451645583;
430,9649353;0,1564668864;430,9649353;0,1511025578;430,9649353;0,1852485538;430,9649353;0,2373538464;
430,0427856;0,1536146104;430,0427856;0,1484350115;430,0427856;0,1804974675;430,0427856;0,2309858948;
428,9667664;0,1512678415;428,9667664;0,1459322572;428,9667664;0,1762343198;428,9667664;0,2254950702;
428,044281;0,1498679668;428,044281;0,1444820613;428,044281;0,173634246;428,044281;0,221718803;
426,9678955;0,1484135091;426,9678955;0,1430538297;426,9678955;0,1711561531;426,9678955;0,2183418721;
426,045105;0,1475534439;426,045105;0,142134279;426,045105;0,1692675501;426,045105;0,2157373726;
424,9683228;0,1461909413;424,9683228;0,1407789439;424,9683228;0,166724816;424,9683228;0,2121258229;
424,0451965;0,1452445537;424,0451965;0,1399554312;424,0451965;0,1649235338;424,0451965;0,2096246183;
422,9680481;0,1448509395;422,9680481;0,1395290047;422,9680481;0,1632952839;422,9680481;0,2074836493;
422,0446167;0,1445198655;422,0446167;0,1392328441;422,0446167;0,1623756886;422,0446167;0,2060558051;
420,9671021;0,1447155774;420,9671021;0,139307186;420,9671021;0,1619224697;420,9671021;0,2051450312;
420,0433655;0,1452312022;420,0433655;0,1395913959;420,0433655;0,1620209813;420,0433655;0,2051437497;
418,9654541;0,1465673;418,9654541;0,1410147995;418,9654541;0,1628844142;418,9654541;0,2063850015;
418,0414124;0,1479866654;418,0414124;0,1424711198;418,0414124;0,1643546224;418,0414124;0,20820342;
416,9631348;0,1504638642;416,9631348;0,1449455917;416,9631348;0,1672168523;416,9631348;0,2116163522;
416,0387878;0,1520046592;416,0387878;0,1465489119;416,0387878;0,1691297889;416,0387878;0,214308545;
414,960144;0,1555926055;414,960144;0,1498261839;414,960144;0,173285082;414,960144;0,2194552422;
414,0354614;0,1595774144;414,0354614;0,1538444161;414,0354614;0,1784342825;414,0354614;0,2264361829;
412,9564819;0,1643989533;412,9564819;0,1586846113;412,9564819;0,1845339388;412,9564819;0,2346303165;
412,0314941;0,1694972217;412,0314941;0,1638386399;412,0314941;0,1906850189;412,0314941;0,2429456711;
410,9521484;0,1749030799;410,9521484;0,1690277755;410,9521484;0,1978117824;410,9521484;0,2522729337;
410,026825;0,1797189564;410,026825;0,1735773385;410,026825;0,2039847821;410,026825;0,2603307366;
408,9471436;0,1876823604;408,9471436;0,1818878949;408,9471436;0,2147860229;408,9471436;0,2748232186;
408,0215149;0,1956537217;408,0215149;0,1898936629;408,0215149;0,2254951894;408,0215149;0,2886853516;
406,9414673;0,2046646327;406,9414673;0,1985181421;406,9414673;0,2379590869;406,9414673;0,3053742945;
406,0155334;0,213175416;406,0155334;0,2072089314;406,0155334;0,2491139472;406,0155334;0,3200393021;
404,9351196;0,2229037434;404,9351196;0,2165998816;404,9351196;0,2630312741;404,9351196;0,3389744461;
404,0089111;0,2325392067;404,0089111;0,2269293368;404,0089111;0,2766120136;404,0089111;0,3566541672;
402,9281311;0,2473135293;402,9281311;0,2403507531;402,9281311;0,295853734;402,9281311;0,3821293414;
402,0015869;0,2590867877;402,0015869;0,2530110478;402,0015869;0,3126127124;402,0015869;0,4049566984;
401,0749207;0,271689564;401,0749207;0,2652054429;401,0749207;0,3294391334;401,0749207;0,4272572994;
399,9936523;0,2866835594;399,9936523;0,2800106704;399,9936523;0,3500178158;399,9936523;0,4555870295;

4;
4
Collection Time: 15.10.2024 13:26:57
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:25:39, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:25:39, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:25:39, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:25:39, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

41;
41
Collection Time: 15.10.2024 13:27:50
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:25:39, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:25:39, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:25:39, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:25:39, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

6;
6
Collection Time: 15.10.2024 13:29:34
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:25:39, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:25:39, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:25:39, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:25:39, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

8;
8
Collection Time: 15.10.2024 13:31:31
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        600,0
Stop (nm)                         400,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 15.10.2024 10:35:30
Method Modifications:
UVVIS SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
Common SAT Changed: 15.10.2024 13:25:35, Old:0,0125, New:0,1000
X Start nm Changed: 15.10.2024 13:25:39, Old:  800,0, New:  600,0
X Stop nm Changed: 15.10.2024 13:25:39, Old:  200,0, New:  400,0
Common Interval nm Changed: 15.10.2024 13:25:39, Old:     5,00, New:     1,00
Baseline Correction Changed: 15.10.2024 13:25:39, Old:0, New:1
End Method Modifications
<Current Wavelength> , 401,1

