1;;2;;
Wavelength (nm);Abs;Wavelength (nm);Abs;
499,943512;0,02805912495;499,943512;0,1066496372;
499,03302;0,02811684087;499,03302;0,1074301004;
497,9705811;0,02841579169;497,9705811;0,1085733846;
497,0597229;0,02893544361;497,0597229;0,1100676507;
495,9968567;0,0293083936;495,9968567;0,1115717664;
494,9337158;0,02960536629;494,9337158;0,1130743474;
494,0223083;0,03002019227;494,0223083;0,1140930504;
492,9587708;0,03050816618;492,9587708;0,1155641377;
492,0469666;0,03071410023;492,0469666;0,1170027405;
490,9829712;0,03101239726;490,9829712;0,118495129;
490,0708008;0,03152439743;490,0708008;0,1200104728;
489,0064087;0,03210581094;489,0064087;0,1217293069;
487,9417725;0,03236674517;487,9417725;0,1231868938;
487,0290222;0,03273466974;487,0290222;0,1243970916;
485,9639587;0,03330767527;485,9639587;0,1262460053;
485,0508728;0,03391331062;485,0508728;0,1279806048;
483,9853821;0,034046527;483,9853821;0,1298118979;
483,0719299;0,03439797834;483,0719299;0,1311925203;
482,006012;0,0348290205;482,006012;0,132786572;
480,9398499;0,03546293452;480,9398499;0,1346521527;
480,0258484;0,03604849428;480,0258484;0,1367155313;
478,9592896;0,03667264432;478,9592896;0,1387989968;
478,0449219;0,03691889346;478,0449219;0,1403705776;
476,9779358;0,03754059598;476,9779358;0,1421923786;
476,0632019;0,03785449639;476,0632019;0,1437103301;
474,9957886;0,03846554831;474,9957886;0,145980984;
473,9281616;0,03920508176;473,9281616;0,1483446211;
473,0128784;0,03961091861;473,0128784;0,1501417905;
471,9448547;0,04022098705;471,9448547;0,15234451;
471,0292053;0,0405828692;471,0292053;0,1537721902;
469,9607544;0,04122074693;469,9607544;0,1560156345;
469,0447693;0,04191349819;469,0447693;0,1585076153;
467,9758911;0,04243269563;467,9758911;0,160708338;
467,0595398;0,04270733893;467,0595398;0,1623601168;
465,9902954;0,0434089005;465,9902954;0,164850831;
465,0735779;0,04394000396;465,0735779;0,1665342748;
464,0039063;0,04473729804;464,0039063;0,1693603396;
462,934021;0,04514486715;462,934021;0,1717419624;
462,0167847;0,04585869983;462,0167847;0,1739549786;
460,9464722;0,04665168747;460,9464722;0,1764317602;
460,0289001;0,04695361108;460,0289001;0,1781661212;
458,9581909;0,04743333906;458,9581909;0,180559963;
458,0402832;0,04808321595;458,0402832;0,182997942;
456,9691467;0,04884491116;456,9691467;0,1854531467;
456,0509033;0,04936681315;456,0509033;0,187711671;
454,9794006;0,04988222569;454,9794006;0,1900901198;
454,060791;0,05062957481;454,060791;0,1922255158;
452,9888611;0,05128014833;452,9888611;0,1948447526;
452,0699158;0,05178713799;452,0699158;0,1970592141;
450,9976196;0,05252553523;450,9976196;0,1997341812;
449,9251099;0,0531466566;449,9251099;0,2025617957;
449,0056458;0,05362788588;449,0056458;0,2045817822;
447,9327393;0,05438420922;447,9327393;0,2071393579;
447,0129395;0,05489624664;447,0129395;0,2092404813;
445,9396362;0,05562900752;445,9396362;0,2118450254;
445,0194702;0,05634420365;445,0194702;0,2143196911;
443,9458008;0,05692622066;443,9458008;0,2166255862;
443,0253296;0,05747107789;443,0253296;0,2186062187;
441,9512329;0,05815146491;441,9512329;0,221201241;
441,030426;0,05874978006;441,030426;0,2236825228;
439,9559631;0,0594127588;439,9559631;0,2262679189;
439,0348206;0,05991857871;439,0348206;0,2283322662;
437,9599915;0,06073560193;437,9599915;0,2308280468;
437,0385132;0,06111115217;437,0385132;0,2328310013;
435,9632874;0,06176109985;435,9632874;0,2354847044;
435,0414734;0,06244495511;435,0414734;0,2377800345;
433,9658813;0,06322198361;433,9658813;0,2404775172;
433,0437317;0,06351695955;433,0437317;0,2418897748;
431,9677429;0,06415836513;431,9677429;0,2441658825;
431,0453186;0,0646224618;431,0453186;0,2462686151;
429,9689331;0,06556770951;429,9689331;0,2486839443;
429,0461731;0,06609322876;429,0461731;0,2506774366;
427,9694214;0,06655357778;427,9694214;0,252679497;
427,0463257;0,06712083519;427,0463257;0,2542496324;
425,9692078;0,06772792339;425,9692078;0,2562866807;
425,0457764;0,06814933568;425,0457764;0,2583230734;
423,9682922;0,06875737756;423,9682922;0,2604304254;
423,0445557;0,06916543096;423,0445557;0,2618616521;
421,9667053;0,06976055354;421,9667053;0,2637097538;
421,0426636;0,07024552673;421,0426636;0,2652280331;
419,9644165;0,07093032449;419,9644165;0,2670520842;
419,0400391;0,07144245505;419,0400391;0,2688494623;
417,9614563;0,07181788981;417,9614563;0,2701152265;
417,0367737;0,07198167592;417,0367737;0,2710654438;
415,9577942;0,07259422541;415,9577942;0,2724702358;
415,0328064;0,07290221751;415,0328064;0,2738126218;
413,9534912;0,07337974757;413,9534912;0,2752674818;
413,0281677;0,0739525333;413,0281677;0,2765251994;
411,9484863;0,07436616719;411,9484863;0,2775544822;
411,0228882;0,07474552095;411,0228882;0,278136909;
409,9428101;0,07505051792;409,9428101;0,2793827653;
409,0169067;0,07538939267;409,0169067;0,2802534699;
407,9364929;0,07583821565;407,9364929;0,2812641561;
407,0102539;0,07620506734;407,0102539;0,2818101943;
405,9295044;0,07673917711;405,9295044;0,2826087773;
405,0029602;0,07705284655;405,0029602;0,2830967605;
404,0762939;0,07707738876;404,0762939;0,2835303843;
402,9949951;0,07748921961;402,9949951;0,2839072645;
402,0680237;0,07778265327;402,0680237;0,2841483355;
400,9863892;0,07817907631;400,9863892;0,2845660746;
400,0591125;0,07851651311;400,0591125;0,2846989036;
398,9771118;0,07884447277;398,9771118;0,2848905027;
398,0495605;0,07933871448;398,0495605;0,2852315307;
396,9672241;0,07954829931;396,9672241;0,2852618098;
396,0393372;0,08010328561;396,0393372;0,2851320207;
394,9566345;0,0806311518;394,9566345;0,2852240503;
394,0284729;0,08090706915;394,0284729;0,2851044536;
392,9454346;0,08159394562;392,9454346;0,2848060727;
392,0169678;0,0818445012;392,0169678;0,2847960293;
390,9335938;0,08219493926;390,9335938;0,2844436765;
390,0048523;0,08258867264;390,0048523;0,2837651074;
389,0759583;0,08310230076;389,0759583;0,2836382985;
387,9920654;0,08374512941;387,9920654;0,2830412984;
387,0628967;0,08453307301;387,0628967;0,2828317285;
385,9786682;0,08518123627;385,9786682;0,2823246121;
385,0491943;0,08577958494;385,0491943;0,2820219398;
383,9646301;0,08632570505;383,9646301;0,2813926637;
383,0348816;0,08733226359;383,0348816;0,2808547914;
381,9499817;0,08860957623;381,9499817;0,2802816033;
381,019928;0,08925562352;381,019928;0,2800445855;
379,9347229;0,09018156677;379,9347229;0,2795903981;
379,004364;0,09126731008;379,004364;0,2788647413;
378,0739136;0,09236704558;378,0739136;0,2785752416;
376,9881897;0,09367565811;376,9881897;0,2783151269;
376,0574646;0,09498038888;376,0574646;0,2780696452;
374,971405;0,09637401253;374,971405;0,2778284848;
374,0403748;0,09786440432;374,0403748;0,2777177989;
372,95401;0,1000536904;372,95401;0,2775183916;
372,0227051;0,1017387584;372,0227051;0,2778097093;
370,9360046;0,1040313169;370,9360046;0,2775903344;
370,004425;0,1056036875;370,004425;0,2779182196;
369,0726929;0,1077380478;369,0726929;0,278182596;
367,9855347;0,1107210889;367,9855347;0,2788641155;
367,0535278;0,1133765131;367,0535278;0,279332757;
365,9660339;0,116061531;365,9660339;0,2803653181;
365,033783;0,1185506955;365,033783;0,2811756134;
363,9459534;0,1216213629;363,9459534;0,28233549;
363,0134277;0,1257098615;363,0134277;0,2838168442;
361,925293;0,1291398555;361,925293;0,2856399417;
360,9924622;0,1330213547;360,9924622;0,2873676717;
360,0595398;0,1364616901;360,0595398;0,289052248;
358,9709473;0,1411737353;358,9709473;0,2913921773;
358,0377197;0,1453595012;358,0377197;0,2934650779;
356,948822;0,1513096243;356,948822;0,2973783314;
356,0153503;0,156919241;356,0153503;0,3007740676;
354,9261475;0,1619731784;354,9261475;0,3042331338;
353,9924011;0,1666935831;353,9924011;0,3072292507;
353,0585327;0,1733439565;353,0585327;0,31167382;
351,9688416;0,1804287881;351,9688416;0,3166200519;
351,034729;0,1878702343;351,034729;0,3216733932;
349,9447327;0,1951682419;349,9447327;0,3273787796;

1;
1
Collection Time: 01.10.2024 14:25:52
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        500,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 01.10.2024 14:21:10
Method Modifications:
UVVIS SAT Changed: 01.10.2024 14:22:01, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 14:22:01, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 14:22:09, Old:  800,0, New:  500,0
X Stop nm Changed: 01.10.2024 14:22:09, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 14:22:09, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 14:22:09, Old:0, New:1
End Method Modifications
<Current Wavelength> , 352,0

2;
2
Collection Time: 01.10.2024 14:31:49
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3,00
Start (nm)                        500,0
Stop (nm)                         350,0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600,00
UV-Vis Data Interval (nm)         1,00
UV-Vis Ave. Time (sec)            0,1000
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 01.10.2024 14:21:10
Method Modifications:
UVVIS SAT Changed: 01.10.2024 14:22:01, Old:0,0125, New:0,1000
Common SAT Changed: 01.10.2024 14:22:01, Old:0,0125, New:0,1000
X Start nm Changed: 01.10.2024 14:22:09, Old:  800,0, New:  500,0
X Stop nm Changed: 01.10.2024 14:22:09, Old:  200,0, New:  350,0
Common Interval nm Changed: 01.10.2024 14:22:09, Old:     5,00, New:     1,00
Baseline Correction Changed: 01.10.2024 14:22:09, Old:0, New:1
End Method Modifications
<Current Wavelength> , 352,0

